M.E.C.,2,14,5,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA LAGUNA VERA,7470
ESC. BAS. Nº 314 FLORIA ROSALVA AGÜERO DE DAVALOS Y COLEGIO NACIONAL SAN PEDRO,2,14,6,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,SAN PEDRO DEL YCUAMANDIYU,7399
ESC. BAS. Nº 2271,2,14,7,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA AGUARAYMI,7106
SUPERVISION EB ZONA A,2,14,8,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,SAN PEDRO DEL YCUAMANDIYU,1333
ESC. BAS. Nº 3705,2,14,9,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,AGUARAYMI JHUGUA I,10000
ESC. BAS. Nº 2292,2,14,10,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,8890
ESC. BAS. Nº 2277 Y LIC.NAC.SAN JOSE,2,14,11,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,9327
ESC. BAS. Nº 2264,2,14,12,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,6709
ESC. BAS. Nº 946 Y LIC.NAC.ZOBALARRIETA,2,14,13,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,11265
M.E.C.,2,14,14,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,5247
ESC. BAS. Nº 2638,2,14,15,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA-INMACULADA,6674
ESC. BAS. Nº 945 DON J.RAMIREZ,2,14,16,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,11430
ESC. BAS. Nº 506,2,14,17,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,14898
ESC. BAS. Nº 2280,2,14,18,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,ANTEQUERA,20000
ESC. BAS. Nº 3985,2,14,19,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,SAN PEDRO DEL YCUAMANDYYU,5836
ESC. BAS. Nº 3710,2,14,20,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,7394
ESC. BAS. Nº 3710,2,14,20,2,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,ANTEQUERA,7392
COLEGIO NACIOANL CNEL. ANTONIO ORTIGOZA,2,14,21,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,10000
ESC. BAS. Nº 4118 Bº SAN RAFAEL,2,14,22,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,SAN RAFAEL,0
ESC. BAS. Nº 2262,2,14,23,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,ROSARIO LOMAS,10000
INSTITUTO DE FORMACION DOCENTE Y ESC. BAS. Nº 7721,2,14,24,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,SAN PEDRO,10000
INSTITUTO DE FORMACION DOCENTE,2,14,24,2,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,MUNICIPIO,9750
M.E.C.,2,14,25,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,ANTEQUERA,1872
ESC. BAS. Nº 505,2,14,26,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA ANTEQUERA,5754
ESC. BAS. Nº 398 Y COLEGIONAC.VILLA DE LAS MERCEDES,2,14,27,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,VILLA DE MERCEDES,10000
COLEGIO NAC. EMILIANO R. FERNANDEZ,2,14,28,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,PUERTO YBAPOBO,4000
ESC. BAS. Nº 399,2,14,29,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,4983
ESC. BAS. Nº 2279,2,14,30,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,11870
ESC. BAS. Nº 3709 SAN BLAS,2,14,31,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,5247
ESC. BAS. Nº 6921,2,14,32,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.FONDO RUGUA,94935184
ESC. BAS. Nº 504 PUERTO YBAPOBO,2,14,33,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,PUERTO YBAPOBO,3900
ESC. BAS. Nº 3716 SANTA ANA,2,14,34,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,MUNICIPIO,4018
ESC. BAS. Nº 993,2,14,35,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,20867
ESC. BAS. Nº 6609 SANTA ROSA,2,14,36,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA-NANDU CUA B° STA.ROSA,11287
COLEGIO NAC. VILLA DE MERCEDES,2,14,37,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL. VILLA DE MERCEDES,9881
ESC. BAS. Nº 2282,2,14,38,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.POTRERO NARANJO,97402912
ESC. BAS. Nº 1611,2,14,39,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,POTRERO PUCU-SAN PABLO II,8901
ESC. BAS. Nº 992,2,14,40,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COL.ANTEQUERA,37060472
ESC. BAS. Nº 3985 SAN RAMON,2,14,41,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,BARRIO SAN JOSE,583625
ESC. BAS. Nº 6601SAN JOSE OBRERO,2,14,42,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,JHUGUA GUAZU-NARANJATY-MONTIEL CUE,10000
ESC. BAS. Nº 394 DE LOS SANTOS VDA. DE MENDIETA Y COLEGIO NACIONAL,2,14,43,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,AGURAY SECO,4819
ESC. BAS. Nº 394 DE LOS SANTOS VDA. DE MENDIETA Y COLEGIO NACIONAL,2,14,43,2,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,AGURAY SECO,3886
ESC. BAS. Nº 6887 SAGRADA FAMILIA,2,15,1,1,TACUATI,SAN PEDRO,COL.PYA GUAZU-POTRERO OCULTO,3484
ESC. BAS. Nº 6887,2,15,1,2,TACUATI,SAN PEDRO,COL.PYA GUAPY-POTRERO OCULTO,81999016
ESC. BAS. Nº 2632 ANTONIO DIOGENES SOSA,2,15,2,1,TACUATI,SAN PEDRO,COL.PYA GUAZU-COSTA POI,15666
ESC. BAS. Nº 3986 ANDRES D. BORGOGNON,2,15,3,1,TACUATI,SAN PEDRO,COL.PYA GUAPY,13346
ESC. BAS. Nº 2892 6 DE ENERO,2,15,4,1,TACUATI,SAN PEDRO,COL. 6 DE ENERO,26100
ESC. BAS. Nº 2282,2,15,5,1,TACUATI,SAN PEDRO,COL.POTRERO NARANJO,9740
ESC. BAS. Nº 3707,2,15,6,1,TACUATI,SAN PEDRO,LUGAR SANTA ROSA DEL AGUARAY-MI,142129264
ESC. BAS. Nº 2270,2,15,7,1,TACUATI,SAN PEDRO,AGUARAY-MI,9983
ESC. BAS. Nº 6889 SAN PEDRO APOSTOL,2,15,8,1,TACUATI,SAN PEDRO,COLONIA PYA GUAPY,9761
ESC. BAS. Nº 2920 SAN ANTONIO,2,15,9,1,TACUATI,SAN PEDRO,COLONIA 6 DE ENERO,12500
ESC. BAS. Nº 2103,2,15,10,1,TACUATI,SAN PEDRO,COLONIA SAN JUAN,4500
ESC. BAS. Nº 3747 AGUSTIN CACERES ROLON,2,15,11,1,TACUATI,SAN PEDRO,CRUCE TACUATI,20000
ESC SAN ANTONIO,2,15,12,1,TACUATI,SAN PEDRO,COL.SAN JUAN,2225
ESC. BAS. Nº 2269 SAN ROQUE GONZALEZ,2,15,13,1,TACUATI,SAN PEDRO,COL.PYAGUAPY-GRAL DIAZ,93939552
ESC. BAS. Nº 2102,2,15,14,1,TACUATI,SAN PEDRO,COL. PUERTO SANTA ROSA,104989768
ESC. BAS. Nº 3713,2,15,15,1,TACUATI,SAN PEDRO,COL.PYA-GUAPY - MANZ.CASTILLO CUE,100000000
ESC. BAS. Nº 3998 TACUATI POTY,2,15,16,1,TACUATI,SAN PEDRO,COL.TACUATI POTY,101198704
ESC. DE LA COLONIA 6 DE ENERO,2,15,17,1,TACUATI,SAN PEDRO,COL. 6 DE ENERO,10000
ESC. BAS. Nº 4962,2,15,19,1,TACUATI,SAN PEDRO,COL.SAN PEDRO POTY,75999680
ESC. BAS. Nº 6888 INMACULADA CONCEPCION,2,15,20,1,TACUATI,SAN PEDRO,COL.TACUATI POTY,99998720
ESC,2,15,21,1,TACUATI,SAN PEDRO,COL.SAN PEDRO POTY,37020684
ESC. BAS. Nº 4964 ROSA PALEARI DE GILL,2,15,22,1,TACUATI,SAN PEDRO,PAVON CUE,24979390
M.E.C.,2,16,1,1,UNION,SAN PEDRO,UNION,158
ESC. BAS. Nº 1496,2,16,2,1,UNION,SAN PEDRO,YATAITY DEL NORTE,10000
ESC. BAS. Nº 36 CANTALICIO ESPINOLA Y COLEGIO NACIONAL JOSE DOMINGO PORTILLO,2,16,3,1,UNION,SAN PEDRO,UNION,12645
ESC. BAS. Nº 2674 GRAL. BERNARDINO CABALLERO COLEGIO NACIONAL SANTA MARIA,2,16,4,1,UNION,SAN PEDRO,SANTA MARIA,5400
COLEGIO NACIONAL SAN CARLOS,2,16,5,1,UNION,SAN PEDRO,UNION,9999
ESC. BAS. Nº 1498,2,16,6,1,UNION,SAN PEDRO,CÑIA.URUNDEY,20000
ESC. BAS. Nº 3775,2,16,7,1,UNION,SAN PEDRO,COL.12 DE JUNIO,10000
ESC. BAS. Nº 2675 PEDRO JUAN CABALLERO,2,16,8,1,UNION,SAN PEDRO,COL. SAN ANTONIO,10000
ESC. BAS. Nº 2676 DEFENSORES DEL CHACO,2,16,9,1,UNION,SAN PEDRO,COL. SAN MIGUEL,35849488
ESC. BAS. Nº 417 JUANA MARIA DE LARA,2,17,1,1,YATAITY DEL NORTE,SAN PEDRO,YATAITY DEL NORTE,31600
COLEGIO NACIONAL YATAITY DEL NORTE,2,17,2,1,YATAITY DEL NORTE,SAN PEDRO,YATAITY DEL NORTE,2500
ESC. BAS. Nº 3398 CNEL. MAURICIO J. TROCHE,2,17,3,1,YATAITY DEL NORTE,SAN PEDRO,YATAITY DEL NORTE,10000
ESC. BAS. Nº 1684,2,17,4,1,YATAITY DEL NORTE,SAN PEDRO,LUGAR DENOMINADO GUAZU RETA.,10
COLEGIO NACIONAL YATAITY DEL NORTE,2,17,5,1,YATAITY DEL NORTE,SAN PEDRO,LUGAR DENOMINADO ZONA A.,2500
COLEGIO NACIONAL SANTA RITA,2,17,6,1,YATAITY DEL NORTE,SAN PEDRO,BARRERO PYTA,10000
COLEGIO NACIONAL SANTA RITA,2,17,6,2,YATAITY DEL NORTE,SAN PEDRO,BARRERO PYTA,5000
ESC. BAS. Nº 3773,2,17,7,1,YATAITY DEL NORTE,SAN PEDRO,AULA-CUE,10000
ESC. BAS. Nº 1682,2,17,8,1,YATAITY DEL NORTE,SAN PEDRO,CÑIA.GUAVIRA,5000
ESC. BAS. Nº 4421,2,17,9,1,YATAITY DEL NORTE,SAN PEDRO,CÑIA.12 DE JUNIO,9600
ESC. BAS. Nº 6142 DR. VICENTE SARUBBI ZALDIVAR,2,17,11,1,YATAITY DEL NORTE,SAN PEDRO,CÑIA. CHORRO,10000
ESC. BAS. Nº 3411 SAN FELIPE DE YSAU,2,17,12,1,YATAITY DEL NORTE,SAN PEDRO,CñIA.YSAU,10000
ESC. BAS. Nº 1683 DR. JOSE G.R. DE FRANCIA,2,17,13,1,YATAITY DEL NORTE,SAN PEDRO,BARRIO SANTO DOMINGO,10000
ESC. BAS. Nº 2875,2,17,14,1,YATAITY DEL NORTE,SAN PEDRO,CÑIA SAN JOSE - GUAZU RETA,10000
ESC. BAS. Nº 2874 MCAL.J.F.ESTIGARRIBIA,2,17,15,1,YATAITY DEL NORTE,SAN PEDRO,COMPAÑIA YSAU,1600
ESC. BAS. Nº 3513,2,17,16,1,YATAITY DEL NORTE,SAN PEDRO,CÑIA. NUEVA ALIANZA,7500
ESC. BAS. Nº 3367 SANTA LUCIA Y COLEGIO NACIONAL SANTA LUCIA,2,17,17,1,YATAITY DEL NORTE,SAN PEDRO,CÑIA. MARIA AUXILIADORA,9375
ESC. BAS. Nº 3511,2,17,18,1,YATAITY DEL NORTE,SAN PEDRO,COLONIA YATAITY,10000
FUTURO COLEGIO DE LA COMUNIDAD YSAU,2,17,19,1,YATAITY DEL NORTE,SAN PEDRO,COMUNIDAD YSAU-CALLE SAN FELIPE,4900
COLEGIO NACIONAL FULGENCIO ROJAS SILVERA,2,17,20,1,YATAITY DEL NORTE,SAN PEDRO,GUAZU RETA,10000
COLEGIO NACIONAL NUESTRA SEÑORA DE LAS MERCEDES,2,17,21,1,YATAITY DEL NORTE,SAN PEDRO,FRACCION A - MUNICIPIO,10000
ESC. BAS. Nº 2501 TTE JOSE MARIA FARIÑA,2,17,22,1,YATAITY DEL NORTE,SAN PEDRO,COMPAÑÍA CHORRO,10000
SUPERVISION PEDAGOGICA Y ADMINISTRATIVA,2,17,23,1,YATAITY DEL NORTE,SAN PEDRO,YATAITY DEL NORTE,10000
ESC. BAS. Nº 638  SAN ISIDRO,2,17,24,1,YATAITY DEL NORTE,SAN PEDRO,COMPAÑÍA SANTA LUCIA,10000
ESC. BAS. Nº 5948 SAN FRANCISCO DE ASIS,2,17,25,1,YATAITY DEL NORTE,SAN PEDRO,ZONA A,10000
ESC. BAS. Nº 3456,2,17,26,1,YATAITY DEL NORTE,SAN PEDRO,COLONIA,10000
ESC. BAS. Nº 4482 SANTA ANA,2,18,1,1,SANTA ROSA DEL AGUARAY,SAN PEDRO,COL.STA ROSA DEL AGUARAY-SANTA ANA,5245
ESC,2,18,2,1,SANTA ROSA DEL AGUARAY,SAN PEDRO,COL.SAN MIGUEL DEL NORTE,122101712
ESC BAS. Nº 4995 SANTO DOMINGO DE GUZMAN,2,18,3,1,SANTA ROSA DEL AGUARAY,SAN PEDRO,COL. SANTA ROSA DEL AGUARAY,3846
ESC BAS. Nº 7766 SANTA ROSA,2,18,4,1,SANTA ROSA DEL AGUARAY,SAN PEDRO,BARRIO FATIMA,1995
ESC. BAS. Nº 42 D.M.DE IRALA Y COLEGIO NACIONAL MCAL.LOPEZ,3,1,1,1,ALTOS,CORDILLERA,ALTOS,15807
ESC. BAS. Nº 5095 HERNANDO DE TREJO Y SANABRIA,3,1,2,1,ALTOS,CORDILLERA,COLONIA PORARU,9072
ESC. BAS. Nº 272 PROF. DELFIN CHAMORRO Y COLEGIONAC. FRANCISCO ACUÑA DE FIGUERO,3,1,3,1,ALTOS,CORDILLERA,COLONIA ACUñA DE FIGUEROA,20000
ESC. BAS. Nº 3901 JOSE FELIX BOGADO,3,1,4,1,ALTOS,CORDILLERA,CHOCHI,6941
ESC. BAS. Nº 794 SILVIO PETTIROSSI Y COLEGIO NACIONAL FRAY LUIS DE BOLAÑOS,3,1,5,1,ALTOS,CORDILLERA,ITAGAZA,17507
ESC. BAS. Nº 4034,3,1,6,1,ALTOS,CORDILLERA,TAYY CAñADA,4437
M.E.C.,3,1,8,1,ALTOS,CORDILLERA,RIOS CUE,1200
M.E.C,3,1,9,1,ALTOS,CORDILLERA,ALTOS,433
ESC. BAS. Nº 3903 MCAL.JOSE F.ESTIGARRIBIA,3,1,10,1,ALTOS,CORDILLERA,AGUAI-Y,5282
ESC. BAS. Nº 720 CRISTOBAL COLON,3,1,11,1,ALTOS,CORDILLERA,TUCANGUA CAÑADA,19784
ESC. BAS. Nº 721 Y COLEGIO NACIONAL ALEJO GARCIA,3,1,12,1,ALTOS,CORDILLERA,TUCANGUA CORDILLERA,29331862
ESC. BAS. Nº 3909 RAZA GUARANI (1ºFRACCI,3,2,1,1,ARROYOS Y ESTEROS,CORDILLERA,MAINUMBY,3120
ESC. BAS. Nº 3909 (2ª FRACCION),3,2,2,1,ARROYOS Y ESTEROS,CORDILLERA,MAINUMBY,1968
ESC. BAS. Nº 5098 PADRE MAXIMO ROJAS CHIRIFE,3,2,3,1,ARROYOS Y ESTEROS,CORDILLERA,COMPAÑIA ACEVEDO,2500
COLEGIO NACIONAL SANTA TERESITA,3,2,4,1,ARROYOS Y ESTEROS,CORDILLERA,COMPAÑIA ACEVEDO,1400
ESC. BAS. Nº 2226 BERTA ZALDIVAR VDA. DE PAPPALARDO,3,2,5,1,ARROYOS Y ESTEROS,CORDILLERA,PIRAPO,5005
ESC. BAS. Nº 2227 "LAS RESIDENTAS",3,2,6,1,ARROYOS Y ESTEROS,CORDILLERA,GALVAN CUE,1600
ESC. BAS. Nº 6719 VIRGEN MARIA AUXILIADORA,3,2,7,1,ARROYOS Y ESTEROS,CORDILLERA,PIRAPO,9225
ESC. BAS. Nº 486 "CARLOS A.LOPEZ",3,2,8,1,ARROYOS Y ESTEROS,CORDILLERA,URUNDEY,2700
ESC. BAS. Nº 2230 "MARIA L.G.DE ZORRAQUIN",3,2,9,1,ARROYOS Y ESTEROS,CORDILLERA,LOPEZ CUE,18449
ESC. BAS. Nº 487 "JOSEFA T.DE AGUERRI",3,2,10,1,ARROYOS Y ESTEROS,CORDILLERA,TACUARINDY,8000
ESC. BAS. Nº 487 "JOSEFA T.DE AGUERRI",3,2,10,2,ARROYOS Y ESTEROS,CORDILLERA,MBOPICUA,2000
ESC. BAS. Nº 524 RAMON I.CARDOZO,3,2,11,1,ARROYOS Y ESTEROS,CORDILLERA,ITA PIRU,80000
ESC. BAS. Nº 2225 "MARIA F.GONZALEZ",3,2,12,1,ARROYOS Y ESTEROS,CORDILLERA,URUNDEY,1200
ESC. BAS. Nº 2735,3,2,13,1,ARROYOS Y ESTEROS,CORDILLERA,ISLA GUAZU,12670
ESC. BAS. Nº 689 Y COLEGIO NACIONAL SAN ISIDRO,3,2,14,1,ARROYOS Y ESTEROS,CORDILLERA,CURUPAYTY,5100
ESC. BAS. Nº 489 CNEL.JUAN R.ESCOBAR,3,2,15,1,ARROYOS Y ESTEROS,CORDILLERA,ISLA GUAZU,9616
COLEGIO NACIONAL  PADRE FIDEL MAIZ,3,2,16,1,ARROYOS Y ESTEROS,CORDILLERA,ARROYOS Y ESTEROS,4391
ESC. BAS. Nº 41 PRESBITERO FIDEL MAIZ,3,2,17,1,ARROYOS Y ESTEROS,CORDILLERA,ARROYOS Y ESTEROS,3100
ESC. BAS. Nº 6718 LIC. ANA ROSA OLMEDO B,3,2,18,1,ARROYOS Y ESTEROS,CORDILLERA,MUNICIPIO,4050
ESC. BAS. Nº 5097 MARIA RITA FIGARI DE POLETTI,3,2,19,1,ARROYOS Y ESTEROS,CORDILLERA,URUNDEY,2500
ESC. NAC. COMERCIO CARLOS A. LOPEZ,3,2,20,1,ARROYOS Y ESTEROS,CORDILLERA,MUNICIPIO,503624256
ESC. BAS. Nº 2229 GRAL.BERNARDINO CABALLERO,3,2,21,1,ARROYOS Y ESTEROS,CORDILLERA,CÑIA.CURUPAYTY,1949
ESCUELA DE ISLA GUAZU,3,2,22,1,ARROYOS Y ESTEROS,CORDILLERA,BARRIO SAN BLAS,8125
ESC. BAS. Nº 1535 GRAL. ELIZARDO AQUINO,3,2,23,1,ARROYOS Y ESTEROS,CORDILLERA,MUNICIPIO,3492
ESC. BAS. Nº 387 DR.EZEQUIEL G.ALSINA,3,3,1,1,ATYRA,CORDILLERA,ATYRA,8000
ESC. BAS. Nº 2235,3,3,2,1,ATYRA,CORDILLERA,CARUMBEY,4728
LICEO NACIONAL SANTA CLARA,3,3,3,1,ATYRA,CORDILLERA,ÑURUGUA,5153
ESC. BAS. Nº 4767 DON JUAN P. OJEDA,3,3,4,1,ATYRA,CORDILLERA,TACUATI CIA.CAACUPE MI,6400
ESC. BAS. Nº 1557 MARIA AUXILIADORA,3,3,5,1,ATYRA,CORDILLERA,CAÑADA CANDIA,10008
COLEGIO NAC. FRANCISCO S.LOPEZ,3,3,6,1,ATYRA,CORDILLERA,ATYRA,9856
COLEGIO NAC. VICTORIA V. BARRIENTOS,3,3,7,1,ATYRA,CORDILLERA,ZANJA JHU,2694
ESC. BAS. Nº 1010 MCAL.JOSE F.ESTIGARRIBIA,3,3,8,1,ATYRA,CORDILLERA,LOTE NUEVO,3494
ESC. BAS. Nº 43 ELENA DE PRIETO BAZAN,3,3,9,1,ATYRA,CORDILLERA,ATYRA,7470
ESC. BAS. Nº 3541 Y LIC.NAC.SAN FRANC.DE ASIS,3,3,10,1,ATYRA,CORDILLERA,ATYRA,2166
ESC. BAS. Nº 725 CNEL.VICTOR OJEDA M.,3,3,11,1,ATYRA,CORDILLERA,MOAY MOñAIRY,5625
ESC. BAS. Nº 400 DR.BRIGIDO RODRIGUEZ BAEZ,3,3,12,1,ATYRA,CORDILLERA,MUNICIPIO,3360
M.E.C.,3,3,13,1,ATYRA,CORDILLERA,ATYRA,0
ESC. BAS. Nº 4111 MONTE ALTO,3,3,14,1,ATYRA,CORDILLERA,BERNARDINO CABALLERO,2239
ESC. BAS. Nº 1558,3,3,15,1,ATYRA,CORDILLERA,BERNARDINO CABALLERO,3040
